,lat,lon,country_code
607,-73.87451808340847,-7.375946020241827,BR
608,-73.88732596719638,-7.384014105424285,BR
609,-73.89476842619479,-7.384529089555144,BR
610,-73.8989224974066,-7.383670782670379,BR
611,-73.90792063903064,-7.379379247780889,BR
612,-73.91969067463651,-7.371139501687139,BR
613,-73.93180688330904,-7.360324834939092,BR
614,-73.9347494347021,-7.356033300515264,BR
615,-73.93821132788435,-7.354316687211394,BR
616,-73.94236539909616,-7.3536300412379205,BR
617,-73.94703881349415,-7.3550033322535455,BR
618,-73.9550009504892,-7.359981512185186,BR
619,-73.9586358461529,-7.36066815815866,BR
620,-73.97248308639973,-7.360324834939092,BR
621,-73.97507946379483,-7.361183142289519,BR
622,-73.97507946379483,-7.370452856179327,BR
623,-73.96538646379486,-7.387618993874639,BR
624,-73.96209757216275,-7.395515416748822,BR
625,-73.95984753407538,-7.412853216286749,BR
626,-73.95257774181664,-7.4222945920191705,BR
627,-73.94098104350269,-7.4322509514167905,BR
628,-73.93821082497016,-7.436199163086712,BR
629,-73.93699896847829,-7.449245428200811,BR
630,-73.93976902076975,-7.460403417702764,BR
631,-73.9472138271667,-7.479629492387176,BR
632,-73.95448512770236,-7.510013555176556,BR
633,-73.95829419977963,-7.516880010254681,BR
634,-73.96660435339436,-7.524776434060186,BR
635,-73.97560735605657,-7.529067968949676,BR
636,-73.98268889123574,-7.534017147030681,BR
637,-73.99170547164977,-7.542972540017217,BR
638,-73.99378351354972,-7.548294042702764,BR
639,-73.99378351354972,-7.5541305295191705,BR
640,-73.99101279117167,-7.558593725319952,BR
641,-73.96590312430635,-7.574043249711394,BR
642,-73.95689810998738,-7.578334784135222,BR
643,-73.95257120393217,-7.583141302224249,BR
644,-73.94044778682292,-7.612152075394988,BR
645,-73.93473250279203,-7.616615271195769,BR
646,-73.9258996527642,-7.620391821488738,BR
647,-73.90840729139745,-7.62434003315866,BR
648,-73.90199915878475,-7.627601598855108,BR
649,-73.8950713481754,-7.634983038529754,BR
650,-73.89281996898353,-7.650089239235967,BR
651,-73.89039525203407,-7.6562690497376025,BR
652,-73.88537264801562,-7.6631355048157275,BR
653,-73.88467996800318,-7.669143652077764,BR
654,-73.87983807735145,-7.675666784867644,BR
655,-73.87342877080664,-7.679271674249321,BR
656,-73.85056243604049,-7.686996435746551,BR
657,-73.84588533453643,-7.690944647416472,BR
658,-73.83549160696566,-7.7125739813782275,BR
659,-73.83012132206932,-7.717552159912884,BR
660,-73.80153852934018,-7.717037175782025,BR
661,-73.79270551213995,-7.718410467728972,BR
662,-73.758231414482,-7.733688329346478,BR
663,-73.75043574208394,-7.736606572754681,BR
664,-73.7390021556057,-7.737979864701629,BR
665,-73.72670221515,-7.742099737282842,BR
666,-73.688763206359,-7.757720922585577,BR
667,-73.68737717485055,-7.760982489213347,BR
668,-73.68685749731958,-7.770938848610967,BR
669,-73.68079335801303,-7.783641790505499,BR
670,-73.67888748040423,-7.799949621781707,BR
671,-73.67888747993857,-7.799949622247368,BR
672,-73.6823527268134,-7.8207206493243575,BR
673,-73.68859003623948,-7.835826850030571,BR
674,-73.69724938087165,-7.847671484574676,BR
675,-73.70608725957572,-7.856254553887993,BR
676,-73.71457846229896,-7.861232733819634,BR
677,-73.72324300277978,-7.864665961358696,BR
678,-73.7322542197071,-7.865524268243462,BR
679,-73.73225422017276,-7.865524268709123,BR
680,-73.74299814365804,-7.861919379327446,BR
681,-73.7579011679627,-7.854881263338029,BR
682,-73.76153924874961,-7.854537940118462,BR
683,-73.76691137859598,-7.857112860772759,BR
684,-73.77089730836451,-7.862606024835259,BR
685,-73.77141715306789,-7.868270849809051,BR
686,-73.76829774491489,-7.885780311189592,BR
687,-73.77037729509175,-7.890071845147759,BR
688,-73.77921550860628,-7.896938300225884,BR
689,-73.78077504597604,-7.901401496492326,BR
690,-73.77644260693341,-7.907924627885222,BR
691,-73.76795106893405,-7.912044501397759,BR
692,-73.76275227731094,-7.921142554376274,BR
693,-73.76032621925697,-7.928352332673967,BR
694,-73.756515303161,-7.949295020662248,BR
695,-73.75096832728013,-7.961311316583306,BR
696,-73.74559485726058,-7.9652595282532275,BR
697,-73.72254093550146,-7.968349433504045,BR
698,-73.71352737117559,-7.972297645173967,BR
699,-73.70260709244758,-7.977790809236467,BR
700,-73.67695427825674,-7.995986914727837,BR
701,-73.6684600575827,-8.004569984041154,BR
702,-73.6308429138735,-8.049716926645488,BR
703,-73.61159940576181,-8.077011085115373,BR
704,-73.60189282614738,-8.100185370538384,BR
705,-73.59634383907542,-8.11752317007631,BR
706,-73.59495663410053,-8.12576291617006,BR
707,-73.60345353651792,-8.176403022836894,BR
708,-73.60241518635303,-8.194599128328264,BR
709,-73.59461062867194,-8.21296689612791,BR
710,-73.58524485770613,-8.2261848221533,BR
711,-73.57414503861219,-8.238372779916972,BR
712,-73.5545464726165,-8.251762367319316,BR
713,-73.55350762000307,-8.253822303377092,BR
714,-73.55281376605853,-8.263263679109514,BR
715,-73.55472199013457,-8.279056526254863,BR
716,-73.55402796762064,-8.293647743295878,BR
717,-73.54812995856628,-8.313732124399394,BR
718,-73.54067090246826,-8.32729337317869,BR
719,-73.53060960117728,-8.343429542612284,BR
720,-73.47318266797811,-8.393211342394352,BR
721,-73.46190364426002,-8.400249458383769,BR
722,-73.44073497923091,-8.407802559435368,BR
723,-73.42424962017685,-8.415527321398258,BR
724,-73.38902299571782,-8.465824104379863,BR
725,-73.38069909485057,-8.471317268908024,BR
726,-73.37150045949966,-8.47389218956232,BR
727,-73.37150045949966,-8.47389218909666,BR
728,-73.34303669026121,-8.47492215782404,BR
729,-73.32481292355806,-8.477153755258769,BR
730,-73.31700283428654,-8.479557014536113,BR
731,-73.31196950143203,-8.485221840441227,BR
732,-73.30988676613197,-8.490715003572404,BR
733,-73.3098867656663,-8.490715004038066,BR
734,-73.31335787894204,-8.513202644418925,BR
735,-73.33175246790051,-8.566417672205716,BR
736,-73.33227332029492,-8.5737991114147,BR
737,-73.33018991397694,-8.58255384163931,BR
738,-73.3123081298545,-8.60572812706232,BR
739,-73.28921816591173,-8.631648994982243,BR
740,-73.25658054277301,-8.674221016466618,BR
741,-73.24355724453926,-8.684520699083805,BR
742,-73.22983925463632,-8.689327217638493,BR
743,-73.22983925463632,-8.689327217172831,BR
744,-73.17670653807,-8.696193672250956,BR
745,-73.16611265065148,-8.69911191565916,BR
746,-73.1607289542444,-8.702201820909977,BR
747,-73.13797812210396,-8.743228890001774,BR
748,-73.1364152324386,-8.757133461534977,BR
749,-73.13103153649718,-8.77481458382681,BR
750,-73.12478718534112,-8.78150937706232,BR
751,-73.11036964179948,-8.789234139025211,BR
752,-73.10533211845905,-8.796100594103336,BR
753,-73.100468267221,-8.80399701744318,BR
754,-73.08952468726784,-8.828029610682279,BR
755,-73.07076447829604,-8.862876870203763,BR
756,-73.04471033811569,-8.888797738123685,BR
757,-73.03341622650623,-8.902358986902982,BR
758,-73.0261184386909,-8.916606881190091,BR
759,-73.00874292152002,-8.940811135806143,BR
760,-72.99918637843803,-8.950252511072904,BR
761,-72.97243285225704,-8.970508554019034,BR
762,-72.96183142112568,-8.980464913882315,BR
763,-72.93993353098631,-9.005870797671378,BR
764,-72.93645755574107,-9.013080575503409,BR
765,-72.93471981910989,-9.023723580408841,BR
766,-72.93471981864423,-9.023723580874503,BR
767,-72.93715291842818,-9.038829782046378,BR
768,-72.93889216333628,-9.072475412860513,BR
769,-72.93350310157984,-9.102172830607742,BR
770,-72.934893659316,-9.124145486857742,BR
771,-72.94254298415035,-9.130668619647622,BR
772,-72.96183510869741,-9.138565042056143,BR
773,-72.9665298126638,-9.144401529803872,BR
774,-72.97626723721623,-9.17564390040934,BR
775,-72.98009257018566,-9.182167032267898,BR
776,-72.98670002399012,-9.18937681056559,BR
777,-73.00061063049361,-9.201393106486648,BR
778,-73.011738948524,-9.209632852580398,BR
779,-73.02147620497271,-9.214782694354653,BR
780,-73.04408068908378,-9.222679117694497,BR
781,-73.07363092154264,-9.230232217814773,BR
782,-73.07954401848838,-9.232635477092117,BR
783,-73.08789222640917,-9.243965128436685,BR
784,-73.10041445493698,-9.26628110697493,BR
785,-73.12232810305431,-9.299583414103836,BR
786,-73.13798097148538,-9.319496134761721,BR
787,-73.14945965260267,-9.330825785640627,BR
788,-73.19500356214121,-9.381980875506997,BR
789,-73.20996760576963,-9.401206950191408,BR
790,-73.20126752601936,-9.402923563495278,BR
791,-73.20126752601936,-9.402923563029617,BR
792,-72.74886452779174,-9.41184995509684,BR
793,-72.71519593102857,-9.414424875751138,BR
794,-72.71519593056291,-9.41442487668246,BR
795,-72.7181976577267,-9.418072680477053,BR
796,-72.71680575981736,-9.41884515620768,BR
797,-72.71745820716023,-9.422965029720217,BR
798,-72.71550052938983,-9.422407129779458,BR
799,-72.71254238765687,-9.425797441508621,BR
800,-72.71149833779782,-9.427471140399575,BR
801,-72.71223779022694,-9.429874399211258,BR
802,-72.70893163233995,-9.429917315021157,BR
803,-72.70445083407685,-9.433650949504226,BR
804,-72.70301518123597,-9.43309305049479,BR
805,-72.70066606998444,-9.428801516536623,BR
806,-72.69936100812629,-9.428672770503908,BR
807,-72.69936100719497,-9.428672770503908,BR
808,-72.69753391901031,-9.432578066829592,BR
809,-72.70044847438112,-9.435496310237795,BR
810,-72.69849096564576,-9.43558214046061,BR
811,-72.69849096611142,-9.435582139994949,BR
812,-72.69670729758218,-9.433135965373367,BR
813,-72.69505421863869,-9.433007219340652,BR
814,-72.69505421770737,-9.433007219806314,BR
815,-72.69614168489352,-9.437556246761233,BR
816,-72.69514122186229,-9.43910119915381,BR
817,-72.69244392542168,-9.43858621455729,BR
818,-72.69309654086828,-9.435195902362466,BR
819,-72.69227008568123,-9.434552172198892,BR
820,-72.69227008521557,-9.43455217173323,BR
821,-72.68922527460381,-9.434251764789224,BR
822,-72.68665856821463,-9.437470415141433,BR
823,-72.6854837606661,-9.437427500262856,BR
824,-72.6852229158394,-9.436054210178554,BR
825,-72.68522291630507,-9.436054210644215,BR
826,-72.68709342135116,-9.433865527622402,BR
827,-72.6870934208855,-9.43386552669108,BR
828,-72.68313464848325,-9.43262098217383,BR
829,-72.68313464801759,-9.432620982639492,BR
830,-72.68230802472681,-9.43562505627051,BR
831,-72.67882769042626,-9.43536756420508,BR
832,-72.67930629709736,-9.436869600787759,BR
833,-72.67930629756302,-9.43686960125342,BR
834,-72.68139439541847,-9.43738458538428,BR
835,-72.67904511839151,-9.438028315082192,BR
836,-72.67795764980838,-9.439744928386062,BR
837,-72.67499934090301,-9.438714961055666,BR
838,-72.67439031181857,-9.43682668497786,BR
839,-72.6683432715945,-9.437642076984048,BR
840,-72.66916989488527,-9.442620256915689,BR
841,-72.66843027528375,-9.442834833171219,BR
842,-72.66703820927069,-9.440174082294106,BR
843,-72.66629858966917,-9.440731981769204,BR
844,-72.66695120558143,-9.443221071269363,BR
845,-72.66421048995107,-9.442577341105789,BR
846,-72.6626442479901,-9.44755552150309,BR
847,-72.65707614924759,-9.446482637431473,BR
848,-72.6578157688491,-9.45034501887858,BR
849,-72.65468328353018,-9.452147463336587,BR
850,-72.65355222998187,-9.451417902950197,BR
851,-72.65207299171016,-9.445538500789553,BR
852,-72.6520729912445,-9.445538500323892,BR
853,-72.64493814855814,-9.44781301356852,BR
854,-72.6455037589185,-9.445109346881509,BR
855,-72.64550375845283,-9.445109346415848,BR
856,-72.64332848833874,-9.444851854350418,BR
857,-72.64450312731788,-9.443349818699062,BR
858,-72.64380709454417,-9.442234019748867,BR
859,-72.64380709361285,-9.442234018817544,BR
860,-72.64219743292779,-9.443392733111978,BR
861,-72.64023975562304,-9.442834833171219,BR
862,-72.6389779439196,-9.444036463275552,BR
863,-72.63736828323454,-9.44334981776774,BR
864,-72.63693326245993,-9.444894770160317,BR
865,-72.63049461925402,-9.445452670101076,BR
866,-72.62723171245307,-9.442448595073074,BR
867,-72.62666626926512,-9.443950632121414,BR
868,-72.62666626973078,-9.443950633052737,BR
869,-72.62853677384555,-9.444980600848794,BR
870,-72.62592681776732,-9.447941759601235,BR
871,-72.62457816954702,-9.446868875995278,BR
872,-72.62457817001268,-9.446868875995278,BR
873,-72.62531762151048,-9.444766024593264,BR
874,-72.62531762104481,-9.444766024127603,BR
875,-72.6213586810045,-9.445967654231936,BR
876,-72.62096707848832,-9.44755552150309,BR
877,-72.62096707802266,-9.447555522434413,BR
878,-72.62322952086106,-9.449400881305337,BR
879,-72.62235931213945,-9.450216272845864,BR
880,-72.61992302816361,-9.449100473895669,BR
881,-72.62061922857538,-9.452319125179201,BR
882,-72.619705602061,-9.453735330607742,BR
883,-72.61822636378929,-9.453992822673172,BR
884,-72.61905281990767,-9.451546649448574,BR
885,-72.61787834763527,-9.450130442623049,BR
886,-72.61787834670395,-9.450130442157388,BR
887,-72.61626851838082,-9.45249078515917,BR
888,-72.61300561204553,-9.449958780780435,BR
889,-72.61043890565634,-9.449443796183914,BR
890,-72.61043890472502,-9.449443796183914,BR
891,-72.6084810597822,-9.452834108378738,BR
892,-72.60687123192474,-9.453220346476883,BR
893,-72.60539216129109,-9.451589563395828,BR
894,-72.60321672260761,-9.452147463336587,BR
895,-72.60321672167629,-9.452147463336587,BR
896,-72.60008440399542,-9.456224421039224,BR
897,-72.59695192007348,-9.45708272792399,BR
898,-72.59325399203226,-9.454164484515786,BR
899,-72.59325399110094,-9.454164484981447,BR
900,-72.59255779068917,-9.455752353183925,BR
901,-72.58994749840349,-9.455280283465981,BR
902,-72.58829425135627,-9.457726458553225,BR
903,-72.58533594245091,-9.457941034808755,BR
904,-72.58424830669537,-9.460172633174807,BR
905,-72.57894055033103,-9.459915141109377,BR
906,-72.57894055126235,-9.459915141109377,BR
907,-72.57724388642237,-9.456267336383462,BR
908,-72.5756778116338,-9.455666521564126,BR
909,-72.57567781070247,-9.455666521098465,BR
910,-72.57472059736028,-9.456610659137368,BR
911,-72.57776591088623,-9.46030137874186,BR
912,-72.57693928712979,-9.463348368182778,BR
913,-72.57367654750124,-9.464249590877444,BR
914,-72.56919575063512,-9.462661723140627,BR
915,-72.56919575110078,-9.462661722674966,BR
916,-72.56706389738247,-9.459400156512856,BR
917,-72.56706389645115,-9.459400156978518,BR
918,-72.56636769510806,-9.465837457682937,BR
919,-72.56249576061964,-9.463391283061355,BR
920,-72.56032032100484,-9.4637775211595,BR
921,-72.56032032007352,-9.463777521625161,BR
922,-72.5601028939709,-9.468111971393228,BR
923,-72.5614951280877,-9.47128770686686,BR
924,-72.56032082345337,-9.472961404826492,BR
925,-72.55710116727278,-9.465365389827639,BR
926,-72.55405568704009,-9.465880373958498,BR
927,-72.55405568610877,-9.465880373958498,BR
928,-72.55470830062404,-9.470601060893387,BR
929,-72.55322906281799,-9.469914415851235,BR
930,-72.55196741828695,-9.465622881427407,BR
931,-72.54813856538385,-9.468927362933755,BR
932,-72.54639831464738,-9.466223696246743,BR
933,-72.54252604348585,-9.466352442279458,BR
934,-72.54252604302019,-9.46635244274512,BR
935,-72.54291764553636,-9.468026141170412,BR
936,-72.5413948209025,-9.469914416316897,BR
937,-72.54283064138144,-9.47184560680762,BR
938,-72.5421780264005,-9.472961405292153,BR
939,-72.53865377185866,-9.472832659259439,BR
940,-72.53930655447766,-9.469227770343423,BR
941,-72.539306554012,-9.469227769877762,BR
942,-72.53569529484957,-9.47025773813948,BR
943,-72.53569529438391,-9.470257739070803,BR
944,-72.5373051231727,-9.47188852308318,BR
945,-72.5370875285007,-9.473218897357583,BR
946,-72.53204111987725,-9.474291781429201,BR
947,-72.53134491993114,-9.478669146075845,BR
948,-72.52847327943891,-9.477639177348465,BR
949,-72.52621083613485,-9.479398706462234,BR
950,-72.52621083566919,-9.479398707393557,BR
951,-72.52873429190367,-9.48085782956332,BR
952,-72.52864728774875,-9.484977702144533,BR
953,-72.52625425439328,-9.484848956111819,BR
954,-72.52468801196665,-9.486136415507644,BR
955,-72.52246898692101,-9.485106448177248,BR
956,-72.52246898645535,-9.48510644864291,BR
957,-72.52342619979754,-9.489440897479653,BR
958,-72.51788458880037,-9.49158666562289,BR
959,-72.51788458880037,-9.491586665157229,BR
960,-72.51679678587243,-9.491211154963821,BR
961,-72.51690558204427,-9.487831572070718,BR
962,-72.51511068176478,-9.48429105617106,BR
963,-72.51179312448949,-9.485954025760293,BR
964,-72.50950872059911,-9.48407647991553,BR
965,-72.50727879907936,-9.486222246661782,BR
966,-72.503961074166,-9.486275890376419,BR
967,-72.50379796233028,-9.483593681361526,BR
968,-72.50111692678183,-9.480042436625808,BR
969,-72.49924608599395,-9.480085352435708,BR
970,-72.49574831780046,-9.484559277072549,BR
971,-72.49297457840294,-9.480428674723953,BR
972,-72.48791643511504,-9.47930214740336,BR
973,-72.48644809331745,-9.479999521747231,BR
974,-72.48644809285179,-9.479999522212893,BR
975,-72.48601290443912,-9.482789019588381,BR
976,-72.47986679058522,-9.487026908900589,BR
977,-72.47839828114957,-9.486758688930422,BR
978,-72.47790877753869,-9.484398344531655,BR
979,-72.47518952097744,-9.485632160212845,BR
980,-72.47551574464887,-9.48348639300093,BR
981,-72.47453673835844,-9.481930712703615,BR
982,-72.47453673789278,-9.481930713169277,BR
983,-72.47410171665251,-9.484773854259402,BR
984,-72.47274200525135,-9.485954025760293,BR
985,-72.46931145945564,-9.484634378459305,BR
986,-72.46735747111961,-9.487134198192507,BR
987,-72.46382231870666,-9.48525665095076,BR
988,-72.463822318241,-9.485256651416421,BR
989,-72.46295210951939,-9.4877242827788,BR
990,-72.46219069790095,-9.48531029606238,BR
991,-72.46099409786984,-9.484988430514932,BR
992,-72.46099409740418,-9.48498843004927,BR
993,-72.45881865825504,-9.48600766947493,BR
994,-72.45887297252193,-9.488207081332803,BR
995,-72.45696944231167,-9.488260725978762,BR
